id,date,kpi1,kpi2,kpi3,kpi4,kpi5,kpi6,kpi7,kpi8
1,01/01/2018,1,45,3,98,55,44,100,23
2,01/02/2018,2,46,4,99,56,45,13,24
3,01/03/2018,3,47,5,100,57,46,14,25
4,01/04/2018,4,48,6,55,58,47,15,26
5,01/05/2018,5,49,7,56,59,48,16,27
6,01/06/2018,6,50,8,57,60,49,17,28
7,01/07/2018,7,51,9,58,61,50,18,29
8,01/08/2018,8,52,10,59,62,51,19,30
9,01/09/2018,9,53,11,60,63,52,20,31
10,01/10/2018,10,54,12,61,64,53,21,32
11,01/11/2018,11,55,13,62,65,54,1,33
12,01/12/2018,12,56,14,63,66,55,2,34
13,01/13/2018,13,57,15,64,67,56,3,35
14,01/14/2018,14,58,16,65,68,1,4,36
15,01/15/2018,15,59,17,66,69,2,5,56
16,01/16/2018,16,60,18,67,70,3,6,57
17,01/17/2018,17,61,19,68,71,4,7,58
18,01/18/2018,18,62,20,69,72,5,8,59
19,01/19/2018,19,63,21,70,73,6,34,60
20,01/20/2018,20,64,45,71,74,7,35,61
21,01/21/2018,21,65,46,72,75,8,36,62
22,01/22/2018,22,66,47,73,76,9,37,63
23,01/23/2018,2,67,48,74,77,10,38,64
24,01/24/2018,3,68,49,75,78,11,39,65
25,01/25/2018,4,69,50,76,79,12,40,66
26,01/26/2018,5,70,51,77,80,13,41,67
27,01/27/2018,6,71,52,23,81,14,42,68
28,01/28/2018,7,72,53,24,2,15,1,65
29,01/29/2018,8,73,54,25,3,16,2,77
30,01/30/2018,9,74,55,26,4,42,3,78
31,01/31/2018,10,75,56,27,5,43,4,79
32,02/01/2018,11,76,57,28,6,44,5,80
33,02/02/2018,12,2,58,29,7,45,6,81
34,02/03/2018,13,3,59,30,8,46,7,82
35,02/04/2018,14,4,60,31,9,47,8,83
36,02/05/2018,15,5,61,32,10,48,9,84
37,02/06/2018,16,6,62,33,11,49,10,85
38,02/07/2018,17,7,63,34,12,50,11,86
39,02/08/2018,18,8,64,35,13,51,12,87
40,02/09/2018,19,9,65,36,14,52,13,88
41,02/10/2018,20,10,66,37,15,53,14,89
42,02/11/2018,1,11,67,38,16,54,45,90
43,02/12/2018,2,12,68,39,17,55,46,91
44,02/13/2018,3,13,69,40,18,56,47,92
45,02/14/2018,4,14,70,41,19,1,48,23
46,02/15/2018,5,15,71,42,20,2,49,24
47,02/16/2018,6,16,72,43,21,3,50,25
48,02/17/2018,7,17,73,44,22,4,51,26
49,02/18/2018,8,18,74,45,23,5,52,27
50,02/19/2018,9,19,75,46,24,6,53,28
